q_id	q0	doc_id	score	rank	model
4	0	s_156_188_3	0.4217345118522644	902	all-MiniLM-L6-v2
4	0	s_1933_257_6	0.42163461446762085	903	all-MiniLM-L6-v2
4	0	s_1738_327_1	0.4216287136077881	904	all-MiniLM-L6-v2
4	0	s_1955_1069_2	0.42162734270095825	905	all-MiniLM-L6-v2
4	0	s_1517_1470_1	0.42151129245758057	906	all-MiniLM-L6-v2
4	0	s_1175_1116_1	0.42131587862968445	907	all-MiniLM-L6-v2
4	0	s_888_1402_0	0.42099010944366455	908	all-MiniLM-L6-v2
4	0	s_1404_27_0	0.42099010944366455	909	all-MiniLM-L6-v2
4	0	s_2107_71_0	0.42099010944366455	910	all-MiniLM-L6-v2
4	0	s_18_888_7	0.42095112800598145	911	all-MiniLM-L6-v2
4	0	s_1846_1_12	0.4209176301956177	912	all-MiniLM-L6-v2
4	0	s_2379_490_2	0.4208068251609802	913	all-MiniLM-L6-v2
4	0	s_1226_241_0	0.4207904040813446	914	all-MiniLM-L6-v2
4	0	s_201_2_2	0.4207870662212372	915	all-MiniLM-L6-v2
4	0	s_1824_1697_0	0.4207764267921448	916	all-MiniLM-L6-v2
4	0	s_2886_8_7	0.42053401470184326	917	all-MiniLM-L6-v2
4	0	s_697_348_3	0.42049726843833923	918	all-MiniLM-L6-v2
4	0	s_2748_379_2	0.42049455642700195	919	all-MiniLM-L6-v2
4	0	s_2831_991_12	0.4203846752643585	920	all-MiniLM-L6-v2
4	0	s_1738_232_9	0.4202745854854584	921	all-MiniLM-L6-v2
4	0	s_3085_922_1	0.42016714811325073	922	all-MiniLM-L6-v2
4	0	s_597_1379_2	0.420005738735199	923	all-MiniLM-L6-v2
4	0	s_326_265_1	0.4200025200843811	924	all-MiniLM-L6-v2
4	0	s_2100_710_3	0.4199152886867523	925	all-MiniLM-L6-v2
4	0	s_2890_168_112	0.4198382794857025	926	all-MiniLM-L6-v2
4	0	s_1749_770_6	0.41983577609062195	927	all-MiniLM-L6-v2
4	0	s_1199_269_6	0.41982924938201904	928	all-MiniLM-L6-v2
4	0	s_3042_5_8	0.4197072386741638	929	all-MiniLM-L6-v2
4	0	s_556_313_0	0.4196789264678955	930	all-MiniLM-L6-v2
4	0	s_2130_40_0	0.4196416139602661	931	all-MiniLM-L6-v2
4	0	s_1514_116_201	0.4196164309978485	932	all-MiniLM-L6-v2
4	0	s_1551_116_3	0.4195864498615265	933	all-MiniLM-L6-v2
4	0	s_782_573_10	0.41953933238983154	934	all-MiniLM-L6-v2
4	0	s_1483_36_6	0.41947633028030396	935	all-MiniLM-L6-v2
4	0	s_843_677_0	0.4193689823150635	936	all-MiniLM-L6-v2
4	0	s_702_1005_3	0.41926631331443787	937	all-MiniLM-L6-v2
4	0	s_2844_442_1	0.41925713419914246	938	all-MiniLM-L6-v2
4	0	s_962_142_0	0.41924989223480225	939	all-MiniLM-L6-v2
4	0	s_2688_253_0	0.4192390441894531	940	all-MiniLM-L6-v2
4	0	s_1779_47_27	0.4191835820674896	941	all-MiniLM-L6-v2
4	0	s_2007_88_0	0.41917872428894043	942	all-MiniLM-L6-v2
4	0	s_993_159_0	0.41909587383270264	943	all-MiniLM-L6-v2
4	0	s_3078_726_0	0.418948233127594	944	all-MiniLM-L6-v2
4	0	s_132_112_2	0.4187850058078766	945	all-MiniLM-L6-v2
4	0	s_1601_258_2	0.41869989037513733	946	all-MiniLM-L6-v2
4	0	s_3047_499_0	0.4186825156211853	947	all-MiniLM-L6-v2
4	0	s_1740_10_0	0.4186570942401886	948	all-MiniLM-L6-v2
4	0	s_2625_3_5	0.4186159670352936	949	all-MiniLM-L6-v2
4	0	s_1404_28_19	0.4185947775840759	950	all-MiniLM-L6-v2
4	0	s_2519_1000_2	0.41857969760894775	951	all-MiniLM-L6-v2
4	0	s_1514_41_61	0.41833096742630005	952	all-MiniLM-L6-v2
4	0	s_2969_277_1	0.4182254672050476	953	all-MiniLM-L6-v2
4	0	s_3075_19_5	0.41817933320999146	954	all-MiniLM-L6-v2
4	0	s_2625_50_17	0.4181484282016754	955	all-MiniLM-L6-v2
4	0	s_1551_0_40	0.4181251525878906	956	all-MiniLM-L6-v2
4	0	s_2588_60_0	0.41808411478996277	957	all-MiniLM-L6-v2
4	0	s_2815_1972_1	0.4180831015110016	958	all-MiniLM-L6-v2
4	0	s_1514_883_233	0.4178009629249573	959	all-MiniLM-L6-v2
4	0	s_782_573_2	0.4177457094192505	960	all-MiniLM-L6-v2
4	0	s_781_269_7	0.417672336101532	961	all-MiniLM-L6-v2
4	0	s_636_134_3	0.4175473153591156	962	all-MiniLM-L6-v2
4	0	s_342_327_0	0.4174766540527344	963	all-MiniLM-L6-v2
4	0	s_3028_530_0	0.41744622588157654	964	all-MiniLM-L6-v2
4	0	s_2415_698_0	0.41744232177734375	965	all-MiniLM-L6-v2
4	0	s_775_466_10	0.41740089654922485	966	all-MiniLM-L6-v2
4	0	s_2085_1450_2	0.41739460825920105	967	all-MiniLM-L6-v2
4	0	s_930_408_1	0.41732120513916016	968	all-MiniLM-L6-v2
4	0	s_1777_14_7	0.4172942340373993	969	all-MiniLM-L6-v2
4	0	s_1036_303_0	0.4172557592391968	970	all-MiniLM-L6-v2
4	0	s_2035_148_7	0.417227566242218	971	all-MiniLM-L6-v2
4	0	s_888_1121_0	0.41713133454322815	972	all-MiniLM-L6-v2
4	0	s_888_78_0	0.4171188473701477	973	all-MiniLM-L6-v2
4	0	s_2894_440_0	0.4169906973838806	974	all-MiniLM-L6-v2
4	0	s_796_679_14	0.41696563363075256	975	all-MiniLM-L6-v2
4	0	s_838_420_0	0.41687268018722534	976	all-MiniLM-L6-v2
4	0	s_1324_725_0	0.41686418652534485	977	all-MiniLM-L6-v2
4	0	s_1625_581_10	0.4168243110179901	978	all-MiniLM-L6-v2
4	0	s_1740_10_10	0.4167935848236084	979	all-MiniLM-L6-v2
4	0	s_1175_1278_4	0.4167846739292145	980	all-MiniLM-L6-v2
4	0	s_1194_92_1	0.41667962074279785	981	all-MiniLM-L6-v2
4	0	s_2415_1041_22	0.4166112542152405	982	all-MiniLM-L6-v2
4	0	s_1404_856_0	0.416573166847229	983	all-MiniLM-L6-v2
4	0	s_1194_28_0	0.4163767099380493	984	all-MiniLM-L6-v2
4	0	s_1426_326_10	0.4163697063922882	985	all-MiniLM-L6-v2
4	0	s_1483_173_2	0.4163603186607361	986	all-MiniLM-L6-v2
4	0	s_1749_226_7	0.4161781072616577	987	all-MiniLM-L6-v2
4	0	s_258_506_4	0.4161614775657654	988	all-MiniLM-L6-v2
4	0	s_2100_925_0	0.41589653491973877	989	all-MiniLM-L6-v2
4	0	s_3069_302_0	0.41589587926864624	990	all-MiniLM-L6-v2
4	0	s_1552_914_0	0.4156648516654968	991	all-MiniLM-L6-v2
4	0	s_2338_343_2	0.4156566560268402	992	all-MiniLM-L6-v2
4	0	s_349_217_0	0.41558074951171875	993	all-MiniLM-L6-v2
4	0	s_2372_1605_5	0.41554582118988037	994	all-MiniLM-L6-v2
4	0	s_2273_86_0	0.41553205251693726	995	all-MiniLM-L6-v2
4	0	s_183_698_1	0.4154646694660187	996	all-MiniLM-L6-v2
4	0	s_614_806_0	0.41545581817626953	997	all-MiniLM-L6-v2
4	0	s_993_978_1	0.4154444932937622	998	all-MiniLM-L6-v2
4	0	s_993_940_4	0.4150227904319763	999	all-MiniLM-L6-v2
4	0	s_2684_338_0	0.4150209426879883	1000	all-MiniLM-L6-v2
5	0	s_1551_22_6	0.8375716805458069	1	all-MiniLM-L6-v2
5	0	s_1404_172_0	0.8205407857894897	2	all-MiniLM-L6-v2
5	0	s_3068_920_3	0.757107138633728	3	all-MiniLM-L6-v2
5	0	s_1738_352_5	0.752013087272644	4	all-MiniLM-L6-v2
5	0	s_1738_293_8	0.7505496144294739	5	all-MiniLM-L6-v2
5	0	s_134_65_18	0.7375873327255249	6	all-MiniLM-L6-v2
5	0	s_1933_310_1	0.7280378937721252	7	all-MiniLM-L6-v2
5	0	s_313_171_12	0.7203187942504883	8	all-MiniLM-L6-v2
5	0	s_1404_870_8	0.7130359411239624	9	all-MiniLM-L6-v2
5	0	s_782_23_5	0.7114435434341431	10	all-MiniLM-L6-v2
5	0	s_984_446_4	0.6976213455200195	11	all-MiniLM-L6-v2
5	0	s_2139_39_13	0.6912150382995605	12	all-MiniLM-L6-v2
5	0	s_3003_425_0	0.6661593914031982	13	all-MiniLM-L6-v2
5	0	s_2958_226_0	0.6661286354064941	14	all-MiniLM-L6-v2
5	0	s_940_1008_0	0.6647721529006958	15	all-MiniLM-L6-v2
5	0	s_2831_951_1	0.6565441489219666	16	all-MiniLM-L6-v2
5	0	s_1692_774_82	0.6550301909446716	17	all-MiniLM-L6-v2
5	0	s_2139_126_1	0.6483730673789978	18	all-MiniLM-L6-v2
5	0	s_3056_1677_0	0.6437069177627563	19	all-MiniLM-L6-v2
5	0	s_1692_709_59	0.6416774988174438	20	all-MiniLM-L6-v2
5	0	s_1404_1448_0	0.6412851810455322	21	all-MiniLM-L6-v2
5	0	s_1692_637_106	0.6323084831237793	22	all-MiniLM-L6-v2
5	0	s_840_321_0	0.6253383159637451	23	all-MiniLM-L6-v2
5	0	s_807_826_0	0.6244663000106812	24	all-MiniLM-L6-v2
5	0	s_1509_253_0	0.6184141635894775	25	all-MiniLM-L6-v2
5	0	s_1899_195_0	0.602489709854126	26	all-MiniLM-L6-v2
5	0	s_1666_218_2	0.5987600684165955	27	all-MiniLM-L6-v2
5	0	s_2250_204_1	0.598759114742279	28	all-MiniLM-L6-v2
5	0	s_1460_103_0	0.5941136479377747	29	all-MiniLM-L6-v2
5	0	s_2974_1196_2	0.5935477018356323	30	all-MiniLM-L6-v2
5	0	s_144_366_0	0.5870815515518188	31	all-MiniLM-L6-v2
5	0	s_319_275_14	0.5853514075279236	32	all-MiniLM-L6-v2
5	0	s_2007_242_0	0.5822482705116272	33	all-MiniLM-L6-v2
5	0	s_3033_485_3	0.5804578065872192	34	all-MiniLM-L6-v2
5	0	s_376_97_0	0.5798845887184143	35	all-MiniLM-L6-v2
5	0	s_356_87_28	0.57803875207901	36	all-MiniLM-L6-v2
5	0	s_2728_471_0	0.5691903829574585	37	all-MiniLM-L6-v2
5	0	s_2372_66_3	0.5641800165176392	38	all-MiniLM-L6-v2
5	0	s_2449_324_0	0.5580519437789917	39	all-MiniLM-L6-v2
5	0	s_2697_1_1	0.5561918020248413	40	all-MiniLM-L6-v2
5	0	s_999_669_0	0.55522221326828	41	all-MiniLM-L6-v2
5	0	s_2139_196_0	0.5537353754043579	42	all-MiniLM-L6-v2
5	0	s_2415_1029_26	0.5518893003463745	43	all-MiniLM-L6-v2
5	0	s_529_617_3	0.550567626953125	44	all-MiniLM-L6-v2
5	0	s_1510_40_10	0.5477055907249451	45	all-MiniLM-L6-v2
5	0	s_2008_502_2	0.5442979335784912	46	all-MiniLM-L6-v2
5	0	s_1551_472_2	0.5437037944793701	47	all-MiniLM-L6-v2
5	0	s_326_265_1	0.5424826145172119	48	all-MiniLM-L6-v2
5	0	s_2188_442_0	0.5399986505508423	49	all-MiniLM-L6-v2
5	0	s_512_1216_13	0.5395871996879578	50	all-MiniLM-L6-v2
5	0	s_552_339_6	0.5385478734970093	51	all-MiniLM-L6-v2
5	0	s_2007_0_0	0.5380198359489441	52	all-MiniLM-L6-v2
5	0	s_1404_316_5	0.5379406809806824	53	all-MiniLM-L6-v2
5	0	s_18_1065_0	0.5364543795585632	54	all-MiniLM-L6-v2
5	0	s_897_971_2	0.536334216594696	55	all-MiniLM-L6-v2
5	0	s_2396_10_0	0.5345607995986938	56	all-MiniLM-L6-v2
5	0	s_1601_392_10	0.533839762210846	57	all-MiniLM-L6-v2
5	0	s_993_965_1	0.5319782495498657	58	all-MiniLM-L6-v2
5	0	s_581_40_1	0.531625509262085	59	all-MiniLM-L6-v2
5	0	s_1352_663_3	0.529272198677063	60	all-MiniLM-L6-v2
5	0	s_1738_417_5	0.5290752053260803	61	all-MiniLM-L6-v2
5	0	s_2916_127_2	0.528498649597168	62	all-MiniLM-L6-v2
5	0	s_1404_331_3	0.5258257389068604	63	all-MiniLM-L6-v2
5	0	s_2588_60_0	0.5256596803665161	64	all-MiniLM-L6-v2
5	0	s_2000_60_3	0.5251254439353943	65	all-MiniLM-L6-v2
5	0	s_2836_287_0	0.5247618556022644	66	all-MiniLM-L6-v2
5	0	s_1410_88_0	0.5247350335121155	67	all-MiniLM-L6-v2
5	0	s_3056_472_1	0.5246950387954712	68	all-MiniLM-L6-v2
5	0	s_393_1715_0	0.5246878862380981	69	all-MiniLM-L6-v2
5	0	s_1551_61_7	0.5235413312911987	70	all-MiniLM-L6-v2
5	0	s_1700_587_116	0.5233184695243835	71	all-MiniLM-L6-v2
5	0	s_2401_0_26	0.5225290656089783	72	all-MiniLM-L6-v2
5	0	s_984_417_1	0.5218136310577393	73	all-MiniLM-L6-v2
5	0	s_993_743_9	0.5206457376480103	74	all-MiniLM-L6-v2
5	0	s_1805_1165_0	0.5205110907554626	75	all-MiniLM-L6-v2
5	0	s_267_861_1	0.5196362137794495	76	all-MiniLM-L6-v2
5	0	s_2100_453_0	0.5191373229026794	77	all-MiniLM-L6-v2
5	0	s_804_136_0	0.5156505703926086	78	all-MiniLM-L6-v2
5	0	s_2514_905_0	0.5132609009742737	79	all-MiniLM-L6-v2
5	0	s_289_702_1	0.5129226446151733	80	all-MiniLM-L6-v2
5	0	s_2681_1097_0	0.5129226446151733	81	all-MiniLM-L6-v2
5	0	s_400_333_1	0.5120352506637573	82	all-MiniLM-L6-v2
5	0	s_2023_824_0	0.5110305547714233	83	all-MiniLM-L6-v2
5	0	s_2953_549_264	0.5108291506767273	84	all-MiniLM-L6-v2
5	0	s_774_786_1	0.5107578039169312	85	all-MiniLM-L6-v2
5	0	s_775_254_5	0.5103127360343933	86	all-MiniLM-L6-v2
5	0	s_776_198_0	0.5095745325088501	87	all-MiniLM-L6-v2
5	0	s_2330_948_4	0.5079230666160583	88	all-MiniLM-L6-v2
5	0	s_1194_96_5	0.5076823830604553	89	all-MiniLM-L6-v2
5	0	s_201_51_0	0.50688636302948	90	all-MiniLM-L6-v2
5	0	s_552_330_33	0.5067822933197021	91	all-MiniLM-L6-v2
5	0	s_2953_319_2	0.5062996745109558	92	all-MiniLM-L6-v2
5	0	s_1900_1102_1	0.5057927370071411	93	all-MiniLM-L6-v2
5	0	s_2007_831_0	0.5048436522483826	94	all-MiniLM-L6-v2
5	0	s_2273_86_0	0.5028696656227112	95	all-MiniLM-L6-v2
5	0	s_1922_71_2	0.5022296905517578	96	all-MiniLM-L6-v2
5	0	s_2100_761_0	0.5022149682044983	97	all-MiniLM-L6-v2
5	0	s_2286_168_4	0.5013990998268127	98	all-MiniLM-L6-v2
5	0	s_2415_1029_13	0.5011636018753052	99	all-MiniLM-L6-v2
5	0	s_743_313_0	0.5011491179466248	100	all-MiniLM-L6-v2
5	0	s_159_1316_0	0.5002301931381226	101	all-MiniLM-L6-v2
5	0	s_1977_96_7	0.4998776614665985	102	all-MiniLM-L6-v2
5	0	s_12_2_34	0.4998495876789093	103	all-MiniLM-L6-v2
5	0	s_80_108_2	0.49938666820526123	104	all-MiniLM-L6-v2
5	0	s_1808_50_1	0.4992586076259613	105	all-MiniLM-L6-v2
5	0	s_313_1106_24	0.4989404082298279	106	all-MiniLM-L6-v2
5	0	s_512_63_2	0.4983697831630707	107	all-MiniLM-L6-v2
5	0	s_1057_549_0	0.49813079833984375	108	all-MiniLM-L6-v2
5	0	s_1160_120_1	0.4980972409248352	109	all-MiniLM-L6-v2
5	0	s_1234_347_0	0.4979953467845917	110	all-MiniLM-L6-v2
5	0	s_71_25_1	0.4973839521408081	111	all-MiniLM-L6-v2
5	0	s_2959_738_6	0.4972321093082428	112	all-MiniLM-L6-v2
5	0	s_1808_54_1	0.49707406759262085	113	all-MiniLM-L6-v2
5	0	s_1168_49_0	0.497042715549469	114	all-MiniLM-L6-v2
5	0	s_1487_870_0	0.4964917004108429	115	all-MiniLM-L6-v2
5	0	s_1213_687_15	0.496093213558197	116	all-MiniLM-L6-v2
5	0	s_3075_23_3	0.4959566593170166	117	all-MiniLM-L6-v2
5	0	s_782_573_2	0.4957858622074127	118	all-MiniLM-L6-v2
5	0	s_2139_123_4	0.49503424763679504	119	all-MiniLM-L6-v2
5	0	s_439_38_0	0.49443840980529785	120	all-MiniLM-L6-v2
5	0	s_2402_1250_5	0.4931481182575226	121	all-MiniLM-L6-v2
5	0	s_699_499_0	0.49235209822654724	122	all-MiniLM-L6-v2
5	0	s_2130_80_4	0.4912261962890625	123	all-MiniLM-L6-v2
5	0	s_2184_238_2	0.4912230670452118	124	all-MiniLM-L6-v2
5	0	s_4_562_15	0.49073079228401184	125	all-MiniLM-L6-v2
5	0	s_1138_260_1	0.49040487408638	126	all-MiniLM-L6-v2
5	0	s_1506_1_8	0.48844122886657715	127	all-MiniLM-L6-v2
5	0	s_555_849_0	0.4879912734031677	128	all-MiniLM-L6-v2
5	0	s_1499_708_134	0.4872739911079407	129	all-MiniLM-L6-v2
5	0	s_418_344_0	0.48571664094924927	130	all-MiniLM-L6-v2
5	0	s_2487_330_0	0.4857114553451538	131	all-MiniLM-L6-v2
5	0	s_120_261_3	0.4853837788105011	132	all-MiniLM-L6-v2
5	0	s_2415_53_1	0.4852078855037689	133	all-MiniLM-L6-v2
5	0	s_2139_27_6	0.4850080907344818	134	all-MiniLM-L6-v2
5	0	s_2035_984_7	0.4849386215209961	135	all-MiniLM-L6-v2
5	0	s_1674_10_425	0.4845849871635437	136	all-MiniLM-L6-v2
5	0	s_634_56_0	0.4844546914100647	137	all-MiniLM-L6-v2
5	0	s_427_698_2	0.48432672023773193	138	all-MiniLM-L6-v2
5	0	s_508_84_3	0.48423513770103455	139	all-MiniLM-L6-v2
5	0	s_356_16_0	0.4838942885398865	140	all-MiniLM-L6-v2
5	0	s_1551_0_41	0.48387643694877625	141	all-MiniLM-L6-v2
5	0	s_2139_10_2	0.4835532307624817	142	all-MiniLM-L6-v2
5	0	s_2046_37_5	0.48306989669799805	143	all-MiniLM-L6-v2
5	0	s_1609_616_1	0.48256176710128784	144	all-MiniLM-L6-v2
5	0	s_1082_1429_0	0.48232799768447876	145	all-MiniLM-L6-v2
5	0	s_1666_365_4	0.4813171625137329	146	all-MiniLM-L6-v2
5	0	s_1388_1136_0	0.4810419976711273	147	all-MiniLM-L6-v2
5	0	s_1749_1060_14	0.48037096858024597	148	all-MiniLM-L6-v2
5	0	s_12_191_1	0.480275958776474	149	all-MiniLM-L6-v2
5	0	s_775_1025_5	0.4795800447463989	150	all-MiniLM-L6-v2
5	0	s_1483_197_3	0.479550838470459	151	all-MiniLM-L6-v2
5	0	s_949_1409_1	0.4794028401374817	152	all-MiniLM-L6-v2
5	0	s_1469_347_1	0.47931918501853943	153	all-MiniLM-L6-v2
5	0	s_1673_544_1	0.47911304235458374	154	all-MiniLM-L6-v2
5	0	s_2886_1_18	0.47898969054222107	155	all-MiniLM-L6-v2
5	0	s_2139_274_3	0.47873908281326294	156	all-MiniLM-L6-v2
5	0	s_2815_1390_49	0.4785114526748657	157	all-MiniLM-L6-v2
5	0	s_775_193_5	0.4777187705039978	158	all-MiniLM-L6-v2
5	0	s_997_734_0	0.4774181842803955	159	all-MiniLM-L6-v2
5	0	s_993_781_1	0.477317214012146	160	all-MiniLM-L6-v2
5	0	s_2192_40_0	0.47704505920410156	161	all-MiniLM-L6-v2
5	0	s_1265_253_2	0.4767991304397583	162	all-MiniLM-L6-v2
5	0	s_2415_114_8	0.4766276478767395	163	all-MiniLM-L6-v2
5	0	s_794_300_2	0.47591304779052734	164	all-MiniLM-L6-v2
5	0	s_2176_1335_0	0.47591060400009155	165	all-MiniLM-L6-v2
5	0	s_12_895_1	0.4755135774612427	166	all-MiniLM-L6-v2
5	0	s_2035_931_6	0.4747312366962433	167	all-MiniLM-L6-v2
5	0	s_1749_1044_8	0.4743354022502899	168	all-MiniLM-L6-v2
5	0	s_449_104_0	0.4740903973579407	169	all-MiniLM-L6-v2
5	0	s_2100_181_10	0.4728858470916748	170	all-MiniLM-L6-v2
5	0	s_2411_261_15	0.47275465726852417	171	all-MiniLM-L6-v2
5	0	s_949_913_2	0.47246861457824707	172	all-MiniLM-L6-v2
5	0	s_2951_1194_0	0.4715350568294525	173	all-MiniLM-L6-v2
5	0	s_993_958_6	0.47137778997421265	174	all-MiniLM-L6-v2
5	0	s_258_126_10	0.47130993008613586	175	all-MiniLM-L6-v2
5	0	s_1283_701_1	0.47047340869903564	176	all-MiniLM-L6-v2
5	0	s_508_7_5	0.4698559045791626	177	all-MiniLM-L6-v2
5	0	s_888_733_0	0.46971362829208374	178	all-MiniLM-L6-v2
5	0	s_993_582_7	0.4697127342224121	179	all-MiniLM-L6-v2
5	0	s_2439_346_1	0.46960127353668213	180	all-MiniLM-L6-v2
5	0	s_1584_1052_0	0.46909236907958984	181	all-MiniLM-L6-v2
5	0	s_772_98_0	0.46893203258514404	182	all-MiniLM-L6-v2
5	0	s_2000_356_2	0.4686841368675232	183	all-MiniLM-L6-v2
5	0	s_1082_1_0	0.46858668327331543	184	all-MiniLM-L6-v2
5	0	s_2154_21_0	0.46856689453125	185	all-MiniLM-L6-v2
5	0	s_888_1323_3	0.4685057997703552	186	all-MiniLM-L6-v2
5	0	s_1955_1134_1	0.468502402305603	187	all-MiniLM-L6-v2
5	0	s_2100_1_10	0.4683167040348053	188	all-MiniLM-L6-v2
5	0	s_1036_635_0	0.4680887460708618	189	all-MiniLM-L6-v2
5	0	s_993_973_1	0.4679759740829468	190	all-MiniLM-L6-v2
5	0	s_897_129_18	0.46779486536979675	191	all-MiniLM-L6-v2
5	0	s_2832_952_10	0.46732306480407715	192	all-MiniLM-L6-v2
5	0	s_890_90_1	0.46655237674713135	193	all-MiniLM-L6-v2
5	0	s_699_499_1	0.46647024154663086	194	all-MiniLM-L6-v2
5	0	s_2008_455_4	0.4662192463874817	195	all-MiniLM-L6-v2
5	0	s_2470_23_10	0.4651961326599121	196	all-MiniLM-L6-v2
5	0	s_215_116_0	0.4651907980442047	197	all-MiniLM-L6-v2
5	0	s_182_70_0	0.46513116359710693	198	all-MiniLM-L6-v2
5	0	s_1955_918_0	0.4646914601325989	199	all-MiniLM-L6-v2
5	0	s_2130_716_0	0.4646610915660858	200	all-MiniLM-L6-v2
5	0	s_1663_3_0	0.4646312892436981	201	all-MiniLM-L6-v2
5	0	s_2215_1046_1	0.46447452902793884	202	all-MiniLM-L6-v2
5	0	s_313_1084_0	0.46431440114974976	203	all-MiniLM-L6-v2
5	0	s_1578_654_1	0.464298814535141	204	all-MiniLM-L6-v2
5	0	s_2447_475_0	0.4640720784664154	205	all-MiniLM-L6-v2
5	0	s_2625_795_12	0.464006245136261	206	all-MiniLM-L6-v2
5	0	s_1808_66_0	0.46400126814842224	207	all-MiniLM-L6-v2
5	0	s_781_127_11	0.4639683663845062	208	all-MiniLM-L6-v2
5	0	s_2100_452_5	0.4639044404029846	209	all-MiniLM-L6-v2
5	0	s_2007_780_0	0.46386533975601196	210	all-MiniLM-L6-v2
5	0	s_2007_212_0	0.4638289213180542	211	all-MiniLM-L6-v2
5	0	s_2415_1029_27	0.4636680781841278	212	all-MiniLM-L6-v2
5	0	s_1426_326_10	0.463474839925766	213	all-MiniLM-L6-v2
5	0	s_2242_169_1	0.4632807970046997	214	all-MiniLM-L6-v2
5	0	s_1900_938_0	0.4632502496242523	215	all-MiniLM-L6-v2
5	0	s_782_573_10	0.46312880516052246	216	all-MiniLM-L6-v2
5	0	s_567_14_28	0.4630749523639679	217	all-MiniLM-L6-v2
5	0	s_2540_110_19	0.46298491954803467	218	all-MiniLM-L6-v2
5	0	s_2139_3_2	0.46266719698905945	219	all-MiniLM-L6-v2
5	0	s_2214_737_8	0.4626143276691437	220	all-MiniLM-L6-v2
5	0	s_552_154_11	0.46248817443847656	221	all-MiniLM-L6-v2
5	0	s_2417_80_2	0.461952805519104	222	all-MiniLM-L6-v2
5	0	s_1905_30_46	0.46189016103744507	223	all-MiniLM-L6-v2
5	0	s_344_77_1	0.4616183638572693	224	all-MiniLM-L6-v2
5	0	s_2563_1655_0	0.4615800976753235	225	all-MiniLM-L6-v2
5	0	s_931_108_0	0.4614994525909424	226	all-MiniLM-L6-v2
5	0	s_2450_143_0	0.46142545342445374	227	all-MiniLM-L6-v2
5	0	s_2564_843_0	0.4612422585487366	228	all-MiniLM-L6-v2
5	0	s_356_186_14	0.4610069990158081	229	all-MiniLM-L6-v2
5	0	s_2470_57_19	0.4602261185646057	230	all-MiniLM-L6-v2
5	0	s_2510_1053_0	0.46010637283325195	231	all-MiniLM-L6-v2
5	0	s_1193_940_0	0.4600725471973419	232	all-MiniLM-L6-v2
5	0	s_2176_603_1	0.46004119515419006	233	all-MiniLM-L6-v2
5	0	s_2187_42_0	0.460000604391098	234	all-MiniLM-L6-v2
5	0	s_131_921_5	0.4597633183002472	235	all-MiniLM-L6-v2
5	0	s_2038_44_9	0.4595523476600647	236	all-MiniLM-L6-v2
5	0	s_17_808_1	0.45952361822128296	237	all-MiniLM-L6-v2
5	0	s_2139_303_5	0.4590052366256714	238	all-MiniLM-L6-v2
5	0	s_418_1241_0	0.4587058126926422	239	all-MiniLM-L6-v2
5	0	s_1155_65_4	0.4586751461029053	240	all-MiniLM-L6-v2
5	0	s_1808_50_5	0.45854854583740234	241	all-MiniLM-L6-v2
5	0	s_1384_413_0	0.458060622215271	242	all-MiniLM-L6-v2
5	0	s_1281_835_3	0.45783600211143494	243	all-MiniLM-L6-v2
5	0	s_1281_702_0	0.4576879143714905	244	all-MiniLM-L6-v2
5	0	s_1095_861_0	0.4574699401855469	245	all-MiniLM-L6-v2
5	0	s_1727_264_0	0.4573885202407837	246	all-MiniLM-L6-v2
5	0	s_976_273_2	0.45723265409469604	247	all-MiniLM-L6-v2
5	0	s_12_202_5	0.4571301341056824	248	all-MiniLM-L6-v2
5	0	s_1487_1307_0	0.45705533027648926	249	all-MiniLM-L6-v2
5	0	s_1551_163_8	0.45689210295677185	250	all-MiniLM-L6-v2
5	0	s_1551_291_8	0.45674929022789	251	all-MiniLM-L6-v2
5	0	s_1933_310_8	0.4566171169281006	252	all-MiniLM-L6-v2
5	0	s_1660_936_16	0.456498384475708	253	all-MiniLM-L6-v2
5	0	s_2091_159_0	0.45643624663352966	254	all-MiniLM-L6-v2
5	0	s_2661_568_0	0.4560483396053314	255	all-MiniLM-L6-v2
5	0	s_1549_14_0	0.45604830980300903	256	all-MiniLM-L6-v2
5	0	s_2815_596_36	0.45596227049827576	257	all-MiniLM-L6-v2
5	0	s_1455_334_3	0.45579826831817627	258	all-MiniLM-L6-v2
5	0	s_2100_1_24	0.45534154772758484	259	all-MiniLM-L6-v2
5	0	s_2415_615_3	0.45531362295150757	260	all-MiniLM-L6-v2
5	0	s_2372_1605_5	0.45475995540618896	261	all-MiniLM-L6-v2
5	0	s_2007_1092_0	0.45468640327453613	262	all-MiniLM-L6-v2
5	0	s_993_4_5	0.45464634895324707	263	all-MiniLM-L6-v2
5	0	s_1551_146_6	0.4545201063156128	264	all-MiniLM-L6-v2
5	0	s_1701_1096_1	0.4541500210762024	265	all-MiniLM-L6-v2
5	0	s_1515_552_0	0.45375970005989075	266	all-MiniLM-L6-v2
5	0	s_552_260_0	0.45363253355026245	267	all-MiniLM-L6-v2
5	0	s_2296_651_2	0.4530186653137207	268	all-MiniLM-L6-v2
5	0	s_2840_667_1	0.45298469066619873	269	all-MiniLM-L6-v2
5	0	s_835_42_22	0.45298469066619873	270	all-MiniLM-L6-v2
5	0	s_2953_1079_2	0.4527103006839752	271	all-MiniLM-L6-v2
